STATION,NAME,DATE,PRCP,TMAX,TMIN,TOBS
USC00042319,"DEATH VALLEY, CA US",01/01/2018,0,65,34,42
USC00042319,"DEATH VALLEY, CA US",02/01/2018,0,66,38,46
USC00042319,"DEATH VALLEY, CA US",03/01/2018,0,69,34,54
USC00042319,"DEATH VALLEY, CA US",04/01/2018,0,69,39,48
USC00042319,"DEATH VALLEY, CA US",05/01/2018,0,74,40,57
USC00042319,"DEATH VALLEY, CA US",06/01/2018,0,74,47,65
USC00042319,"DEATH VALLEY, CA US",07/01/2018,0,77,54,60
USC00042319,"DEATH VALLEY, CA US",08/01/2018,0.07,62,52,52
USC00042319,"DEATH VALLEY, CA US",09/01/2018,0.4,60,51,51
USC00042319,"DEATH VALLEY, CA US",10/01/2018,0,64,49,50
USC00042319,"DEATH VALLEY, CA US",11/01/2018,0,67,45,51
USC00042319,"DEATH VALLEY, CA US",12/01/2018,0,68,44,51
USC00042319,"DEATH VALLEY, CA US",13/01/2018,0,73,45,55
USC00042319,"DEATH VALLEY, CA US",14/01/2018,0,72,44,55
USC00042319,"DEATH VALLEY, CA US",15/01/2018,0,73,46,55
USC00042319,"DEATH VALLEY, CA US",16/01/2018,0,70,49,54
USC00042319,"DEATH VALLEY, CA US",17/01/2018,0,71,47,54
USC00042319,"DEATH VALLEY, CA US",18/01/2018,0,71,46,53
USC00042319,"DEATH VALLEY, CA US",19/01/2018,0.01,78,48,56
USC00042319,"DEATH VALLEY, CA US",20/01/2018,0,68,54,56
USC00042319,"DEATH VALLEY, CA US",21/01/2018,0,69,46,47
USC00042319,"DEATH VALLEY, CA US",22/01/2018,0,66,39,45
USC00042319,"DEATH VALLEY, CA US",23/01/2018,0,69,37,46
USC00042319,"DEATH VALLEY, CA US",24/01/2018,0,69,37,47
USC00042319,"DEATH VALLEY, CA US",25/01/2018,0,75,42,52
USC00042319,"DEATH VALLEY, CA US",26/01/2018,0,69,42,53
USC00042319,"DEATH VALLEY, CA US",27/01/2018,0,69,38,50
USC00042319,"DEATH VALLEY, CA US",28/01/2018,0,81,44,56
USC00042319,"DEATH VALLEY, CA US",29/01/2018,0,81,48,61
USC00042319,"DEATH VALLEY, CA US",30/01/2018,0,79,48,60
USC00042319,"DEATH VALLEY, CA US",31/01/2018,0,78,44,53
USC00042319,"DEATH VALLEY, CA US",01/02/2018,0,79,45,52
USC00042319,"DEATH VALLEY, CA US",02/02/2018,0,81,45,59
USC00042319,"DEATH VALLEY, CA US",03/02/2018,0,81,46,59
USC00042319,"DEATH VALLEY, CA US",04/02/2018,0,87,57,61
USC00042319,"DEATH VALLEY, CA US",05/02/2018,0,85,47,63
USC00042319,"DEATH VALLEY, CA US",06/02/2018,0,88,51,70
USC00042319,"DEATH VALLEY, CA US",07/02/2018,0,83,53,60
USC00042319,"DEATH VALLEY, CA US",08/02/2018,0,85,48,57
USC00042319,"DEATH VALLEY, CA US",09/02/2018,0,82,46,55
USC00042319,"DEATH VALLEY, CA US",10/02/2018,0,82,48,62
USC00042319,"DEATH VALLEY, CA US",11/02/2018,0,73,49,56
USC00042319,"DEATH VALLEY, CA US",12/02/2018,0,70,47,57
USC00042319,"DEATH VALLEY, CA US",13/02/2018,0,72,54,57
USC00042319,"DEATH VALLEY, CA US",14/02/2018,0,74,50,58
USC00042319,"DEATH VALLEY, CA US",15/02/2018,0,76,48,63
USC00042319,"DEATH VALLEY, CA US",16/02/2018,0,76,53,56
USC00042319,"DEATH VALLEY, CA US",17/02/2018,0,76,42,55
USC00042319,"DEATH VALLEY, CA US",18/02/2018,0,78,45,50
USC00042319,"DEATH VALLEY, CA US",19/02/2018,0,66,46,46
USC00042319,"DEATH VALLEY, CA US",20/02/2018,0,62,38,45
USC00042319,"DEATH VALLEY, CA US",21/02/2018,0,65,39,48
USC00042319,"DEATH VALLEY, CA US",22/02/2018,0,67,37,49
USC00042319,"DEATH VALLEY, CA US",23/02/2018,0,64,40,43
USC00042319,"DEATH VALLEY, CA US",24/02/2018,0,60,38,45
USC00042319,"DEATH VALLEY, CA US",25/02/2018,0,70,42,47
USC00042319,"DEATH VALLEY, CA US",26/02/2018,0.05,69,36,62
USC00042319,"DEATH VALLEY, CA US",27/02/2018,0,62,44,45
USC00042319,"DEATH VALLEY, CA US",28/02/2018,0,69,38,53
USC00042319,"DEATH VALLEY, CA US",01/03/2018,0,77,47,62
USC00042319,"DEATH VALLEY, CA US",02/03/2018,0,77,61,65
USC00042319,"DEATH VALLEY, CA US",03/03/2018,0,73,52,53
USC00042319,"DEATH VALLEY, CA US",04/03/2018,0,70,44,52
USC00042319,"DEATH VALLEY, CA US",05/03/2018,0,72,47,53
USC00042319,"DEATH VALLEY, CA US",06/03/2018,0,79,48,59
USC00042319,"DEATH VALLEY, CA US",07/03/2018,0,75,48,50
USC00042319,"DEATH VALLEY, CA US",08/03/2018,0,80,41,60
USC00042319,"DEATH VALLEY, CA US",09/03/2018,0,83,48,63
USC00042319,"DEATH VALLEY, CA US",10/03/2018,0.04,80,58,59
USC00042319,"DEATH VALLEY, CA US",11/03/2018,0.08,82,58,67
USC00042319,"DEATH VALLEY, CA US",12/03/2018,0,85,58,72
USC00042319,"DEATH VALLEY, CA US",13/03/2018,0,90,59,75
USC00042319,"DEATH VALLEY, CA US",14/03/2018,0,80,64,65
USC00042319,"DEATH VALLEY, CA US",15/03/2018,0,77,56,64
USC00042319,"DEATH VALLEY, CA US",16/03/2018,0,77,55,63
USC00042319,"DEATH VALLEY, CA US",17/03/2018,0,73,55,60
USC00042319,"DEATH VALLEY, CA US",18/03/2018,0,74,47,61
USC00042319,"DEATH VALLEY, CA US",19/03/2018,0,81,49,65
USC00042319,"DEATH VALLEY, CA US",20/03/2018,0,79,52,68
USC00042319,"DEATH VALLEY, CA US",21/03/2018,0,83,58,72
USC00042319,"DEATH VALLEY, CA US",22/03/2018,0.03,79,66,67
USC00042319,"DEATH VALLEY, CA US",23/03/2018,0,84,59,67
USC00042319,"DEATH VALLEY, CA US",24/03/2018,0,81,63,63
USC00042319,"DEATH VALLEY, CA US",25/03/2018,0,79,57,65
USC00042319,"DEATH VALLEY, CA US",26/03/2018,0,79,56,64
USC00042319,"DEATH VALLEY, CA US",27/03/2018,0,84,59,75
USC00042319,"DEATH VALLEY, CA US",28/03/2018,0,94,70,75
USC00042319,"DEATH VALLEY, CA US",29/03/2018,0,96,68,83
USC00042319,"DEATH VALLEY, CA US",30/03/2018,0,97,68,78
USC00042319,"DEATH VALLEY, CA US",31/03/2018,0,99,65,84
USC00042319,"DEATH VALLEY, CA US",01/04/2018,0,97,66,81
USC00042319,"DEATH VALLEY, CA US",02/04/2018,0,90,69,80
USC00042319,"DEATH VALLEY, CA US",03/04/2018,0,93,72,74
USC00042319,"DEATH VALLEY, CA US",04/04/2018,0,95,61,76
USC00042319,"DEATH VALLEY, CA US",05/04/2018,0,96,70,85
USC00042319,"DEATH VALLEY, CA US",06/04/2018,0,98,76,83
USC00042319,"DEATH VALLEY, CA US",07/04/2018,0,100,77,79
USC00042319,"DEATH VALLEY, CA US",08/04/2018,0,96,65,76
USC00042319,"DEATH VALLEY, CA US",09/04/2018,0,97,69,80
USC00042319,"DEATH VALLEY, CA US",10/04/2018,0,104,64,91
USC00042319,"DEATH VALLEY, CA US",11/04/2018,0,103,80,80
USC00042319,"DEATH VALLEY, CA US",12/04/2018,0,83,67,68
USC00042319,"DEATH VALLEY, CA US",13/04/2018,0,86,59,69
USC00042319,"DEATH VALLEY, CA US",14/04/2018,0,91,64,75
USC00042319,"DEATH VALLEY, CA US",15/04/2018,0,95,64,77
USC00042319,"DEATH VALLEY, CA US",16/04/2018,0,82,59,59
USC00042319,"DEATH VALLEY, CA US",17/04/2018,0,79,54,66
USC00042319,"DEATH VALLEY, CA US",18/04/2018,0,87,54,74
USC00042319,"DEATH VALLEY, CA US",19/04/2018,0,78,62,67
USC00042319,"DEATH VALLEY, CA US",20/04/2018,0,95,59,76
USC00042319,"DEATH VALLEY, CA US",21/04/2018,0,99,67,81
USC00042319,"DEATH VALLEY, CA US",22/04/2018,0,103,68,87
USC00042319,"DEATH VALLEY, CA US",23/04/2018,0,104,76,83
USC00042319,"DEATH VALLEY, CA US",24/04/2018,0,105,73,87
USC00042319,"DEATH VALLEY, CA US",25/04/2018,0,106,70,85
USC00042319,"DEATH VALLEY, CA US",26/04/2018,0,108,73,90
USC00042319,"DEATH VALLEY, CA US",27/04/2018,0,104,80,80
USC00042319,"DEATH VALLEY, CA US",28/04/2018,0,95,70,79
USC00042319,"DEATH VALLEY, CA US",29/04/2018,0,95,71,74
USC00042319,"DEATH VALLEY, CA US",30/04/2018,0,85,65,73
USC00042319,"DEATH VALLEY, CA US",01/05/2018,0,84,60,60
USC00042319,"DEATH VALLEY, CA US",02/05/2018,0,82,59,73
USC00042319,"DEATH VALLEY, CA US",03/05/2018,0,97,63,83
USC00042319,"DEATH VALLEY, CA US",04/05/2018,0,102,66,87
USC00042319,"DEATH VALLEY, CA US",05/05/2018,0,105,72,91
USC00042319,"DEATH VALLEY, CA US",06/05/2018,0,110,77,92
USC00042319,"DEATH VALLEY, CA US",07/05/2018,0,108,82,89
USC00042319,"DEATH VALLEY, CA US",08/05/2018,0,109,77,96
USC00042319,"DEATH VALLEY, CA US",09/05/2018,0,116,82,91
USC00042319,"DEATH VALLEY, CA US",10/05/2018,0,107,79,89
USC00042319,"DEATH VALLEY, CA US",11/05/2018,0,104,78,78
USC00042319,"DEATH VALLEY, CA US",12/05/2018,0,94,69,77
USC00042319,"DEATH VALLEY, CA US",13/05/2018,0,95,71,83
USC00042319,"DEATH VALLEY, CA US",14/05/2018,0,97,74,80
USC00042319,"DEATH VALLEY, CA US",15/05/2018,0,100,72,85
USC00042319,"DEATH VALLEY, CA US",16/05/2018,0,101,79,80
USC00042319,"DEATH VALLEY, CA US",17/05/2018,0,97,69,81
USC00042319,"DEATH VALLEY, CA US",18/05/2018,0,102,75,88
USC00042319,"DEATH VALLEY, CA US",19/05/2018,0,105,82,83
USC00042319,"DEATH VALLEY, CA US",20/05/2018,0,103,81,83
USC00042319,"DEATH VALLEY, CA US",21/05/2018,0,97,81,82
USC00042319,"DEATH VALLEY, CA US",22/05/2018,0,100,76,86
USC00042319,"DEATH VALLEY, CA US",23/05/2018,0,103,80,88
USC00042319,"DEATH VALLEY, CA US",24/05/2018,0,104,83,89
USC00042319,"DEATH VALLEY, CA US",25/05/2018,0,95,75,75
USC00042319,"DEATH VALLEY, CA US",26/05/2018,0,94,70,76
USC00042319,"DEATH VALLEY, CA US",27/05/2018,0,102,74,87
USC00042319,"DEATH VALLEY, CA US",28/05/2018,0,108,79,91
USC00042319,"DEATH VALLEY, CA US",29/05/2018,0,111,84,91
USC00042319,"DEATH VALLEY, CA US",30/05/2018,0,110,89,90
USC00042319,"DEATH VALLEY, CA US",31/05/2018,0,101,81,81
USC00042319,"DEATH VALLEY, CA US",01/06/2018,0,107,71,83
USC00042319,"DEATH VALLEY, CA US",02/06/2018,0,113,82,94
USC00042319,"DEATH VALLEY, CA US",03/06/2018,0,118,79,101
USC00042319,"DEATH VALLEY, CA US",04/06/2018,0,117,87,98
USC00042319,"DEATH VALLEY, CA US",05/06/2018,0,114,88,95
USC00042319,"DEATH VALLEY, CA US",06/06/2018,0,109,88,90
USC00042319,"DEATH VALLEY, CA US",07/06/2018,0,109,85,90
USC00042319,"DEATH VALLEY, CA US",08/06/2018,0,111,81,94
USC00042319,"DEATH VALLEY, CA US",09/06/2018,0,113,88,90
USC00042319,"DEATH VALLEY, CA US",10/06/2018,0,106,85,88
USC00042319,"DEATH VALLEY, CA US",11/06/2018,0,113,78,95
USC00042319,"DEATH VALLEY, CA US",12/06/2018,0,117,82,101
USC00042319,"DEATH VALLEY, CA US",13/06/2018,0,119,95,98
USC00042319,"DEATH VALLEY, CA US",14/06/2018,0,117,90,96
USC00042319,"DEATH VALLEY, CA US",15/06/2018,0,112,92,92
USC00042319,"DEATH VALLEY, CA US",16/06/2018,0,107,85,86
USC00042319,"DEATH VALLEY, CA US",17/06/2018,0,101,78,82
USC00042319,"DEATH VALLEY, CA US",18/06/2018,0,103,75,88
USC00042319,"DEATH VALLEY, CA US",19/06/2018,0,111,79,94
USC00042319,"DEATH VALLEY, CA US",20/06/2018,0,118,87,101
USC00042319,"DEATH VALLEY, CA US",21/06/2018,0,126,94,105
USC00042319,"DEATH VALLEY, CA US",22/06/2018,0,121,96,100
USC00042319,"DEATH VALLEY, CA US",23/06/2018,0,120,92,100
USC00042319,"DEATH VALLEY, CA US",24/06/2018,0,119,92,102
USC00042319,"DEATH VALLEY, CA US",25/06/2018,0,121,97,103
USC00042319,"DEATH VALLEY, CA US",26/06/2018,0,120,96,102
USC00042319,"DEATH VALLEY, CA US",27/06/2018,0,117,94,100
USC00042319,"DEATH VALLEY, CA US",28/06/2018,0,116,89,94
USC00042319,"DEATH VALLEY, CA US",29/06/2018,0,111,86,97
USC00042319,"DEATH VALLEY, CA US",30/06/2018,0,118,88,102
USC00042319,"DEATH VALLEY, CA US",01/07/2018,0,118,89,102
USC00042319,"DEATH VALLEY, CA US",02/07/2018,0,119,96,100
USC00042319,"DEATH VALLEY, CA US",03/07/2018,0,117,94,96
USC00042319,"DEATH VALLEY, CA US",04/07/2018,0,113,90,97
USC00042319,"DEATH VALLEY, CA US",05/07/2018,0,117,89,95
USC00042319,"DEATH VALLEY, CA US",06/07/2018,0,121,82,107
USC00042319,"DEATH VALLEY, CA US",07/07/2018,0,121,94,108
USC00042319,"DEATH VALLEY, CA US",08/07/2018,0,126,96,107
USC00042319,"DEATH VALLEY, CA US",09/07/2018,0.03,121,103,105
USC00042319,"DEATH VALLEY, CA US",10/07/2018,0.01,114,94,97
USC00042319,"DEATH VALLEY, CA US",11/07/2018,0,113,94,99
USC00042319,"DEATH VALLEY, CA US",12/07/2018,0.01,115,86,94
USC00042319,"DEATH VALLEY, CA US",13/07/2018,0,114,86,105
USC00042319,"DEATH VALLEY, CA US",14/07/2018,0,120,97,106
USC00042319,"DEATH VALLEY, CA US",15/07/2018,0,120,99,107
USC00042319,"DEATH VALLEY, CA US",16/07/2018,0,124,96,108
USC00042319,"DEATH VALLEY, CA US",17/07/2018,0,123,102,109
USC00042319,"DEATH VALLEY, CA US",18/07/2018,0,120,103,109
USC00042319,"DEATH VALLEY, CA US",19/07/2018,0,121,101,101
USC00042319,"DEATH VALLEY, CA US",20/07/2018,0,120,93,105
USC00042319,"DEATH VALLEY, CA US",21/07/2018,0,115,96,103
USC00042319,"DEATH VALLEY, CA US",22/07/2018,0,120,93,103
USC00042319,"DEATH VALLEY, CA US",23/07/2018,0,125,96,107
USC00042319,"DEATH VALLEY, CA US",24/07/2018,0,127,95,111
USC00042319,"DEATH VALLEY, CA US",25/07/2018,0,127,102,109
USC00042319,"DEATH VALLEY, CA US",26/07/2018,0,127,100,110
USC00042319,"DEATH VALLEY, CA US",27/07/2018,0,127,94,107
USC00042319,"DEATH VALLEY, CA US",28/07/2018,0,124,101,107
USC00042319,"DEATH VALLEY, CA US",29/07/2018,0,124,100,105
USC00042319,"DEATH VALLEY, CA US",30/07/2018,0,123,103,107
USC00042319,"DEATH VALLEY, CA US",31/07/2018,0,121,103,104
USC00042319,"DEATH VALLEY, CA US",01/08/2018,0,120,96,103
USC00042319,"DEATH VALLEY, CA US",02/08/2018,0,121,97,105
USC00042319,"DEATH VALLEY, CA US",03/08/2018,0,120,98,104
USC00042319,"DEATH VALLEY, CA US",04/08/2018,0,119,97,101
USC00042319,"DEATH VALLEY, CA US",05/08/2018,0,117,88,101
USC00042319,"DEATH VALLEY, CA US",06/08/2018,0,119,85,95
USC00042319,"DEATH VALLEY, CA US",07/08/2018,0,121,80,97
USC00042319,"DEATH VALLEY, CA US",08/08/2018,0,122,85,103
USC00042319,"DEATH VALLEY, CA US",09/08/2018,0,122,90,106
USC00042319,"DEATH VALLEY, CA US",10/08/2018,0,119,98,102
USC00042319,"DEATH VALLEY, CA US",11/08/2018,0,119,97,102
USC00042319,"DEATH VALLEY, CA US",12/08/2018,0,112,93,103
USC00042319,"DEATH VALLEY, CA US",13/08/2018,0,117,94,105
USC00042319,"DEATH VALLEY, CA US",14/08/2018,0,118,95,102
USC00042319,"DEATH VALLEY, CA US",15/08/2018,0,117,95,101
USC00042319,"DEATH VALLEY, CA US",16/08/2018,0,117,95,100
USC00042319,"DEATH VALLEY, CA US",17/08/2018,0,116,93,104
USC00042319,"DEATH VALLEY, CA US",18/08/2018,0,119,97,104
USC00042319,"DEATH VALLEY, CA US",19/08/2018,0,122,92,104
USC00042319,"DEATH VALLEY, CA US",20/08/2018,0,119,99,103
USC00042319,"DEATH VALLEY, CA US",21/08/2018,0,117,96,96
USC00042319,"DEATH VALLEY, CA US",22/08/2018,0,115,92,98
USC00042319,"DEATH VALLEY, CA US",23/08/2018,0,115,91,96
USC00042319,"DEATH VALLEY, CA US",24/08/2018,0,113,88,98
USC00042319,"DEATH VALLEY, CA US",25/08/2018,0,113,88,96
USC00042319,"DEATH VALLEY, CA US",26/08/2018,0,114,87,95
USC00042319,"DEATH VALLEY, CA US",27/08/2018,0,111,86,94
USC00042319,"DEATH VALLEY, CA US",28/08/2018,0,109,83,94
USC00042319,"DEATH VALLEY, CA US",29/08/2018,0,112,88,96
USC00042319,"DEATH VALLEY, CA US",30/08/2018,0,113,91,95
USC00042319,"DEATH VALLEY, CA US",31/08/2018,0,109,83,94
USC00042319,"DEATH VALLEY, CA US",01/09/2018,0,113,83,89
USC00042319,"DEATH VALLEY, CA US",02/09/2018,0,113,78,101
USC00042319,"DEATH VALLEY, CA US",03/09/2018,0,113,89,98
USC00042319,"DEATH VALLEY, CA US",04/09/2018,0,112,87,95
USC00042319,"DEATH VALLEY, CA US",05/09/2018,0,110,84,98
USC00042319,"DEATH VALLEY, CA US",06/09/2018,0,114,82,98
USC00042319,"DEATH VALLEY, CA US",07/09/2018,0,115,85,99
USC00042319,"DEATH VALLEY, CA US",08/09/2018,0,120,83,99
USC00042319,"DEATH VALLEY, CA US",09/09/2018,0,116,88,96
USC00042319,"DEATH VALLEY, CA US",10/09/2018,0,111,87,94
USC00042319,"DEATH VALLEY, CA US",11/09/2018,0,109,84,93
USC00042319,"DEATH VALLEY, CA US",12/09/2018,0,110,85,93
USC00042319,"DEATH VALLEY, CA US",13/09/2018,0,107,78,91
USC00042319,"DEATH VALLEY, CA US",14/09/2018,0,109,82,91
USC00042319,"DEATH VALLEY, CA US",15/09/2018,0,107,84,88
USC00042319,"DEATH VALLEY, CA US",16/09/2018,0,109,78,92
USC00042319,"DEATH VALLEY, CA US",17/09/2018,0,108,76,92
USC00042319,"DEATH VALLEY, CA US",18/09/2018,0,106,74,86
USC00042319,"DEATH VALLEY, CA US",19/09/2018,0,108,71,84
USC00042319,"DEATH VALLEY, CA US",20/09/2018,0,107,77,81
USC00042319,"DEATH VALLEY, CA US",21/09/2018,0,109,71,86
USC00042319,"DEATH VALLEY, CA US",22/09/2018,0,110,74,94
USC00042319,"DEATH VALLEY, CA US",23/09/2018,0,111,85,90
USC00042319,"DEATH VALLEY, CA US",24/09/2018,0,108,77,89
USC00042319,"DEATH VALLEY, CA US",25/09/2018,0,111,79,86
USC00042319,"DEATH VALLEY, CA US",26/09/2018,0,109,78,85
USC00042319,"DEATH VALLEY, CA US",27/09/2018,0,110,69,87
USC00042319,"DEATH VALLEY, CA US",28/09/2018,0,110,70,94
USC00042319,"DEATH VALLEY, CA US",29/09/2018,0,105,86,88
USC00042319,"DEATH VALLEY, CA US",30/09/2018,0,103,82,90
USC00042319,"DEATH VALLEY, CA US",01/10/2018,0,104,86,89
USC00042319,"DEATH VALLEY, CA US",02/10/2018,0,101,86,87
USC00042319,"DEATH VALLEY, CA US",03/10/2018,0,96,81,81
USC00042319,"DEATH VALLEY, CA US",04/10/2018,0,93,75,79
USC00042319,"DEATH VALLEY, CA US",05/10/2018,0,95,73,83
USC00042319,"DEATH VALLEY, CA US",06/10/2018,0.07,94,73,74
USC00042319,"DEATH VALLEY, CA US",07/10/2018,0,87,72,76
USC00042319,"DEATH VALLEY, CA US",08/10/2018,0,93,69,72
USC00042319,"DEATH VALLEY, CA US",09/10/2018,0,92,63,78
USC00042319,"DEATH VALLEY, CA US",10/10/2018,0,91,68,77
USC00042319,"DEATH VALLEY, CA US",11/10/2018,0,91,70,79
USC00042319,"DEATH VALLEY, CA US",12/10/2018,0,93,72,77
USC00042319,"DEATH VALLEY, CA US",13/10/2018,0,96,66,77
USC00042319,"DEATH VALLEY, CA US",14/10/2018,0,89,68,72
USC00042319,"DEATH VALLEY, CA US",15/10/2018,0,86,61,72
USC00042319,"DEATH VALLEY, CA US",16/10/2018,0,91,68,73
USC00042319,"DEATH VALLEY, CA US",17/10/2018,0,90,58,69
USC00042319,"DEATH VALLEY, CA US",18/10/2018,0,91,58,68
USC00042319,"DEATH VALLEY, CA US",19/10/2018,0,96,56,80
USC00042319,"DEATH VALLEY, CA US",20/10/2018,0,96,72,77
USC00042319,"DEATH VALLEY, CA US",21/10/2018,0,94,70,76
USC00042319,"DEATH VALLEY, CA US",22/10/2018,0,95,69,77
USC00042319,"DEATH VALLEY, CA US",23/10/2018,0,97,64,79
USC00042319,"DEATH VALLEY, CA US",24/10/2018,0,96,64,75
USC00042319,"DEATH VALLEY, CA US",25/10/2018,0,96,63,73
USC00042319,"DEATH VALLEY, CA US",26/10/2018,0,95,61,75
USC00042319,"DEATH VALLEY, CA US",27/10/2018,0,94,59,71
USC00042319,"DEATH VALLEY, CA US",28/10/2018,0,93,59,74
USC00042319,"DEATH VALLEY, CA US",29/10/2018,0,94,59,80
USC00042319,"DEATH VALLEY, CA US",30/10/2018,0,85,71,72
USC00042319,"DEATH VALLEY, CA US",31/10/2018,0,83,61,61
USC00042319,"DEATH VALLEY, CA US",01/11/2018,0,89,57,82
USC00042319,"DEATH VALLEY, CA US",02/11/2018,0,90,60,68
USC00042319,"DEATH VALLEY, CA US",03/11/2018,0,93,56,82
USC00042319,"DEATH VALLEY, CA US",04/11/2018,0,91,69,70
USC00042319,"DEATH VALLEY, CA US",05/11/2018,0,90,55,69
USC00042319,"DEATH VALLEY, CA US",06/11/2018,0,91,57,65
USC00042319,"DEATH VALLEY, CA US",07/11/2018,0,86,51,76
USC00042319,"DEATH VALLEY, CA US",08/11/2018,0,79,64,64
USC00042319,"DEATH VALLEY, CA US",09/11/2018,0,81,56,56
USC00042319,"DEATH VALLEY, CA US",10/11/2018,0,74,39,52
USC00042319,"DEATH VALLEY, CA US",11/11/2018,0,76,44,54
USC00042319,"DEATH VALLEY, CA US",12/11/2018,0,76,48,50
USC00042319,"DEATH VALLEY, CA US",13/11/2018,0,73,43,55
USC00042319,"DEATH VALLEY, CA US",14/11/2018,0,77,45,49
USC00042319,"DEATH VALLEY, CA US",15/11/2018,0,77,42,54
USC00042319,"DEATH VALLEY, CA US",16/11/2018,0,74,42,52
USC00042319,"DEATH VALLEY, CA US",17/11/2018,0,75,41,51
USC00042319,"DEATH VALLEY, CA US",18/11/2018,0,76,41,53
USC00042319,"DEATH VALLEY, CA US",19/11/2018,0,72,42,51
USC00042319,"DEATH VALLEY, CA US",20/11/2018,0,77,44,48
USC00042319,"DEATH VALLEY, CA US",21/11/2018,0,74,40,56
USC00042319,"DEATH VALLEY, CA US",22/11/2018,0,81,54,66
USC00042319,"DEATH VALLEY, CA US",23/11/2018,0,73,52,54
USC00042319,"DEATH VALLEY, CA US",24/11/2018,0,75,46,57
USC00042319,"DEATH VALLEY, CA US",25/11/2018,0,74,51,53
USC00042319,"DEATH VALLEY, CA US",26/11/2018,0,73,45,55
USC00042319,"DEATH VALLEY, CA US",27/11/2018,0,70,46,50
USC00042319,"DEATH VALLEY, CA US",28/11/2018,0,67,40,58
USC00042319,"DEATH VALLEY, CA US",29/11/2018,0,77,52,61
USC00042319,"DEATH VALLEY, CA US",30/11/2018,0,72,51,59
USC00042319,"DEATH VALLEY, CA US",02/12/2018,0,68,49,49
USC00042319,"DEATH VALLEY, CA US",03/12/2018,0,68,41,49
USC00042319,"DEATH VALLEY, CA US",04/12/2018,0,66,46,50
USC00042319,"DEATH VALLEY, CA US",05/12/2018,0,66,48,53
USC00042319,"DEATH VALLEY, CA US",06/12/2018,0.11,57,50,51
USC00042319,"DEATH VALLEY, CA US",07/12/2018,0,67,50,53
USC00042319,"DEATH VALLEY, CA US",08/12/2018,0,69,44,50
USC00042319,"DEATH VALLEY, CA US",09/12/2018,0,70,42,52
USC00042319,"DEATH VALLEY, CA US",10/12/2018,0,67,45,51
USC00042319,"DEATH VALLEY, CA US",11/12/2018,0,76,42,55
USC00042319,"DEATH VALLEY, CA US",12/12/2018,0,77,43,58
USC00042319,"DEATH VALLEY, CA US",13/12/2018,0,72,46,50
USC00042319,"DEATH VALLEY, CA US",14/12/2018,0,63,40,47
USC00042319,"DEATH VALLEY, CA US",15/12/2018,0,68,36,45
USC00042319,"DEATH VALLEY, CA US",16/12/2018,0,67,36,47
USC00042319,"DEATH VALLEY, CA US",17/12/2018,0,69,46,51
USC00042319,"DEATH VALLEY, CA US",18/12/2018,0,68,40,47
USC00042319,"DEATH VALLEY, CA US",19/12/2018,0,68,38,48
USC00042319,"DEATH VALLEY, CA US",20/12/2018,0,66,37,46
USC00042319,"DEATH VALLEY, CA US",21/12/2018,0,69,42,49
USC00042319,"DEATH VALLEY, CA US",22/12/2018,0,71,39,56
USC00042319,"DEATH VALLEY, CA US",23/12/2018,0,68,43,44
USC00042319,"DEATH VALLEY, CA US",24/12/2018,0,66,37,48
USC00042319,"DEATH VALLEY, CA US",25/12/2018,0,70,45,63
USC00042319,"DEATH VALLEY, CA US",26/12/2018,0,72,47,50
USC00042319,"DEATH VALLEY, CA US",27/12/2018,0,68,39,52
USC00042319,"DEATH VALLEY, CA US",28/12/2018,0,63,48,50
USC00042319,"DEATH VALLEY, CA US",29/12/2018,0,63,45,46
USC00042319,"DEATH VALLEY, CA US",30/12/2018,0,63,33,45
USC00042319,"DEATH VALLEY, CA US",31/12/2018,0,63,38,50
